,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young
accuracy,93.7886948205567,84.37106759953691,82.34761161725474,84.82911360547642,98.90773644737504,95.77691649468969,77.73191724971058,84.7183772084361,90.59747319675844,95.66618009764937,96.09905874062515,87.72336034630291,91.95651079679871,95.56047717320179,96.26516333618564,99.51678663109679,96.59737252730659,97.76010469622993,92.16288317310112,88.10590426335129,98.56042683847586,94.05043539537927,96.36079931544772,89.39447324709317,95.80711733024614,76.68495495042029,96.66280767101223,75.91483364373082,94.11083706649217,94.98666129762924,97.00508380731867,92.9078371168269,85.08582070770625,85.96667841143605,90.9649166960286,99.07887451552827,93.54205466351236,87.87436452408517,96.66280767101223,89.44984144561333
